㠁嵯	初侵平 初開支平
一些	影開A眞入 心開三麻平
一切	影開A眞入 清開齊去
一種	影開A眞入 章鍾上
一般	影開A眞入 幫刪平
一覺	影開A眞入 見肴去
丁丁	知開耕平 知開耕平
丁丁	端開青平 端開青平
万俟	明登入 羣之平
三台	心談平 透咍平
三觀	心談平 見合寒平
上朝	常開陽上 澄宵平
上校	常開陽上 匣肴去
上諭	常開陽去 以虞去
下海	匣開二麻去 曉咍上
下載	匣開二麻上 從咍去
不勝	幫文入 書開蒸平
不悖	幫文入 並魂入
不禁	幫文入 見B侵平
不要	幫文入 影A宵去
不錯	幫文入 清開唐入
丞相	常開蒸平 心開陽去
並行	並青上 匣開二庚平
中意	知三東去 影之去
中校	知三東平 匣肴去
中的	知三東去 端開青入
中肯	知三東去 溪開登上
中行	知三東平 匣開唐平
主要	章虞上 影A宵去
乾了	見開寒平 來蕭上
乾元	羣開B仙平 疑合元平
乾兒	見開寒平 日開支平
乾冰	見開寒平 幫蒸平
乾咳	見開寒平 溪開登入
乾唱	見開寒平 昌開陽去
乾嘔	見開寒平 影侯上
乾嚎	見開寒平 匣豪平
乾坤	羣開B仙平 溪魂平
乾妹	見開寒平 明灰去
乾媽	見開寒平 明二麻平
乾安	羣開B仙平 影開寒平
乾屍	見開寒平 書開脂平
乾旱	見開寒平 匣開寒上
乾杯	見開寒平 幫灰平
乾枯	見開寒平 溪模平
乾柴	見開寒平 崇開佳平
乾洗	見開寒平 心開齊上
乾涸	見開寒平 匣開唐入
乾淨	見開寒平 從開清上
乾渴	見開寒平 溪開寒入
乾溼	見開寒平 書侵入
乾澀	見開寒平 生侵入
乾燒	見開寒平 書宵平
乾燥	見開寒平 心豪上
乾爸	見開寒平 並一歌上
乾爹	見開寒平 知開三麻平
乾爽	見開寒平 生開陽上
乾癟	見開寒平 滂A仙入
乾白	見開寒平 並二庚入
乾硬	見開寒平 疑開耕去
乾等	見開寒平 端開登上
乾粉	見開寒平 幫文上
乾糧	見開寒平 來開陽平
乾紅	見開寒平 匣一東平
乾絲	見開寒平 心之平
乾縣	羣開B仙平 匣合先去
乾耗	見開寒平 曉豪去
乾肉	見開寒平 日三東入
乾脆	見開寒平 清合祭去
乾花	見開寒平 曉合二麻平
乾裂	見開寒平 來開仙入
乾貝	見開寒平 幫泰去
乾貨	見開寒平 曉合一歌去
乾透	見開寒平 透侯去
乾酪	見開寒平 來開唐入
乾重	見開寒平 澄鍾上
乾陵	羣開B仙平 來開蒸平
乾隆	羣開B仙平 來三東平
乾飯	見開寒平 並元上
乾麪	見開寒平 明先去
于嗟	曉虞平 精開三麻平
于闐	云虞平 定開先去
亟待	見開蒸入 定咍上
亢宿	見開唐平 心尤去
交易	見肴平 以開清入
交質	見肴平 知開脂去
人種	日開眞平 章鍾上
人質	日開眞平 知開脂去
今上	見B侵平 常開陽去
今朝	見B侵平 知宵平
令狐	來開青平 匣模平
以爲	以之上 云合支平
仲夏	澄三東去 匣開二麻去
休假	曉尤平 見開二麻去
休屠	曉尤平 澄魚平
但使	定開寒上 生之上
住口	知虞去 溪侯上
住嘴	知虞去 精合支上
住宿	澄虞去 心三東入
住店	澄虞去 端添去
住手	知虞去 書尤上
何種	匣開一歌平 章鍾上
佛教	並文入 見肴去
作爲	精開唐入 云合支平
使用	生之上 以鍾去
使節	生之去 精開先入
使館	生之去 見合寒去
來使	來咍平 生之去
侗族	定一東去 從一東入
侗水	定一東去 書合脂上
供奉	見鍾平 並鍾上
便便	並A仙平 並A仙平
促使	清鍾入 生之上
保藏	幫豪上 從開唐平
信函	心開眞去 匣咸平
倉頡	清開唐平 匣開先入
倍數	並咍上 生虞去
倒數	端豪去 生虞上
倒數	端豪去 生虞去
倒車	端豪去 昌開三麻平
值得	澄開蒸入 端開登入
值日	澄之去 日開眞入
值錢	澄開蒸入 從開仙平
假使	見開二麻上 生之上
假日	見開二麻去 日開眞入
假期	見開二麻去 羣之平
偏少	滂A仙平 書宵上
停車	定開青平 昌開三麻平
傅說	幫虞去 以合仙入
傍晚	並唐去 明元上
傳承	澄合仙平 常開蒸平
傳統	澄合仙平 透冬去
傳記	澄合仙去 見之去
傳說	澄合仙平 書合仙入
傳開	澄合仙平 溪咍平
僕射	並冬入 以開三麻去
僮侗	澄江去 定一東去
僮族	澄江去 從一東入
僮泰	澄江去 透開泰去
儲藏	澄魚平 從開唐平
元朝	疑合元平 澄宵平
充值	昌三東平 澄開蒸入
充分	昌三東平 並文去
全勝	從合仙平 書開蒸去
兩種	來開陽上 章鍾上
公使	見一東平 生之去
典當	端開先上 端開唐去
典質	端開先上 知開脂去
再見	精咍去 見開先去
冠以	見合寒去 以之上
冠詞	見合寒去 邪之平
冠軍	見合寒去 見文平
冤句	影合元平 羣虞平
出使	昌合眞入 生之去
出差	昌合眞入 初開佳平
出差	昌合眞入 初開皆平
出發	昌合眞入 幫元入
函數	匣覃平 生虞去
分别	幫文平 幫B仙入
分子	並文去 精之上
分子	幫文平 精之上
分行	幫文平 匣開唐平
切割	清開先入 見開寒入
切實	清開齊去 船開眞入
切普	清開先入 滂模上
切韻	清開先入 云文去
判斷	滂寒去 端合寒去
刺客	清開支去 溪開二庚入
刺殺	清開支去 生開山入
前燕	從開先平 影開先平
前藏	從開先平 從開唐去
勝仗	書開蒸去 澄開陽去
勝任	書開蒸平 日侵去
勝利	書開蒸去 來開脂去
勝券	書開蒸去 溪合元去
勝地	書開蒸去 定開脂去
勞軍	來豪去 見文平
北朝	幫登入 澄宵平
北燕	幫登入 影開先平
區別	溪虞平 幫B仙入
南下	泥覃平 匣開二麻去
南朝	泥覃平 澄宵平
南燕	泥覃平 影開先平
占卜	章鹽平 幫一東入
即使	精開蒸入 生之上
厭惡	影A鹽去 影模去
參商	生侵平 書開陽平
參宿	生侵平 心尤去
參差	初侵平 初開支平
參數	清覃平 生虞去
參與	清覃平 以魚去
參觀	清覃平 見合寒平
參鼓	清覃去 見模上
反應	幫元上 影開蒸去
反相	幫元上 心開陽去
反覆	幫元上 滂三東入
口号	溪侯上 匣豪去
句當	見侯去 端開唐去
句讀	見虞去 定侯去
只讀	章開支上 定一東入
召喚	澄宵去 曉合寒去
召工	常宵去 見一東平
可汗	溪開一歌上 匣開寒平
台州	透咍平 章尤平
右轉	云尤上 知合仙上
号令	匣豪去 來開清去
号召	匣豪去 澄宵去
号碼	匣豪去 明二麻上
号角	匣豪去 見江入
各種	見開唐入 章鍾上
同好	定一東平 曉豪去
同種	定一東平 章鍾上
名勝	明A清平 書開蒸去
名將	明A清平 精開陽去
吞咽	透痕平 影開先去
吞嚥	透痕平 影開先去
周易	章尤平 以開清入
周朝	章尤平 澄宵平
命令	明三庚去 來開清去
咎繇	見豪平 以宵平
咽喉	影開先平 匣侯平
咽部	影開先平 並侯上
咽音	影開先平 影B侵平
哽咽	見開二庚上 影開先入
唐朝	定開唐平 澄宵平
商朝	書開陽平 澄宵平
商賈	書開陽平 見模上
喋血	端添入 曉合先入
喜好	曉之上 曉豪去
單于	常開仙平 云虞平
單挑	端開寒平 定蕭上
單縣	常開仙去 匣合先去
單調	端開寒平 定蕭去
嗚呼	影模平 曉模平
噬嗑	常開祭去 匣談入
回覆	匣灰平 滂三東入
回鶻	匣灰平 匣魂入
因爲	影開A眞平 云合支去
固相	見模去 心開陽去
圈地	溪合B仙平 定開脂去
圈套	溪合B仙平 透豪去
圈子	溪合B仙平 精之上
圈養	羣合元上 以開陽上
圓圈	云合仙平 溪合B仙平
土著	透模上 澄開陽入
壟斷	來鍾上 定合寒上
夏商	匣開二麻上 書開陽平
夏天	匣開二麻去 透開先平
夏季	匣開二麻去 見合A脂去
夏朝	匣開二麻上 澄宵平
多少	端開一歌平 書宵上
多數	端開一歌平 生虞去
多種	端開一歌平 章鍾上
大使	定開泰去 生之去
大將	定開泰去 精開陽去
大校	定開泰去 匣肴去
大汗	定開泰去 匣開寒去
大汗	定開泰去 匣開寒平
大燕	定開泰去 影開先平
大行	定開泰去 匣開二庚平
大行	定開泰去 匣開唐平
大辟	定開泰去 並A清入
天台	透開先平 透咍平
太守	透開泰去 書尤去
太監	透開泰去 見銜去
太行	透開泰去 匣開唐平
契丹	溪欣入 端開寒平
契約	溪開齊去 影開陽入
契闊	溪開先入 溪合寒入
好處	曉豪上 昌魚去
姓曾	心開清去 精開登平
委蛇	影合B支平 以開支平
姥姥	來豪上 來豪上
姥爺	來豪上 以開三麻平
嫪毐	來豪去 影咍上
子女	精之上 孃魚上
孑孓	見開B仙入 見鍾上
孝弟	曉肴去 定開齊去
孝悌	曉肴去 定開齊去
學校	匣江入 匣肴去
宋朝	心一東去 澄宵平
宗教	精冬平 見肴去
宮殿	見三東平 定開先去
宰予	精咍上 以魚平
宰相	精咍上 心開陽去
容易	以鍾平 以開支去
宿舍	心三東入 書開三麻去
寒假	匣開寒平 見開二麻去
寶藏	幫豪上 從開唐去
將帥	精開陽去 生合脂去
將領	精開陽去 來開清上
尊重	精魂平 澄鍾上
對應	端灰去 影開蒸去
少兒	書宵去 日開支平
少商	書宵去 書開陽平
少年	書宵去 泥開先平
少數	書宵上 生虞去
少有	書宵上 云尤上
少校	書宵去 匣肴去
少衝	書宵去 昌鍾平
少量	書宵上 來開陽去
少陰	書宵去 影B侵平
少陽	書宵去 以開陽平
尺度	昌開清入 定模去
居住	見魚平 澄虞去
崋山	匣合二麻去 生開山平
崔嵬	從灰平 疑灰平
工行	見一東平 匣開唐平
左傳	精開一歌上 澄合仙去
左轉	精開一歌上 知合仙上
差使	初開佳平 生之上
差別	初開二麻平 幫B仙入
差池	初開支平 澄開支平
差異	初開二麻平 以之去
差異	初開佳平 以之去
差錯	初開二麻平 清開唐入
帳号	知開陽去 匣豪去
平反	並三庚平 滂元平
平翹	並三庚平 羣A宵去
平調	並三庚平 定蕭去
年長	泥開先平 知開陽上
并州	幫A清平 章尤平
幾乎	見開微平 匣模平
幾種	見開微上 章鍾上
度支	定開唐入 章開支平
庶幾	書魚去 見開微平
延請	以開仙平 從開清去
彈出	定開寒平 昌合眞入
彈劾	定開寒平 匣開登入
很少	匣痕上 書宵上
後來	匣侯上 來咍平
後悔	匣侯上 曉灰上
後燕	匣侯上 影開先平
後藏	匣侯上 從開唐去
從子	從鍾去 精之上
從容	清鍾平 以鍾平
復旦	並三東入 端開寒去
復辟	並三東入 幫A清入
徵調	知之上 定蕭去
德操	端開登入 清豪去
德行	端開登入 匣開二庚去
必勝	幫A眞入 書開蒸去
忖度	清魂上 定開唐入
志操	章之去 清豪去
快樂	溪合夬去 來開唐入
恐怕	溪鍾去 滂二麻去
恐懼	溪鍾上 羣虞去
恐襲	溪鍾上 邪侵入
悔過	曉灰去 見合一歌去
悖論	並魂入 來魂去
悖逆	並魂入 疑開三庚入
情調	從開清平 定蕭去
惡少	影開唐入 書宵去
想要	心開陽上 影A宵去
愛好	影咍去 曉豪去
慘重	清覃上 澄鍾上
慰勞	影合微去 來豪去
懇切	溪痕上 清開齊去
應姓	影開蒸平 心開清去
應對	影開蒸去 端灰去
應爲	影開蒸平 云合支平
應當	影開蒸平 端開唐平
應鐘	影開蒸去 章鍾平
懊悔	影豪去 曉灰上
懊惱	影豪上 泥豪上
所在	生魚上 從咍去
扁舟	滂A仙平 章尤平
扁鵲	並先上 清開陽入
打轉	端開二庚上 知合仙去
技校	羣開B支上 匣肴去
投行	定侯平 匣開唐平
投降	定侯平 匣江平
抱養	並豪上 以開陽上
招行	章宵平 匣開唐平
招降	章宵平 匣江平
挑戰	定蕭上 章開仙去
挑撥	透蕭平 幫寒入
挑達	透豪平 透開寒入
挑選	透蕭平 心合仙上
排行	並皆平 匣開唐去
推倒	透灰平 端豪上
推出	昌合脂平 昌合眞入
推導	昌合脂平 定豪去
推廣	透灰平 見合唐上
推敲	透灰平 溪肴平
推普	透灰平 滂模上
推理	昌合脂平 來之上
推舉	昌合脂平 見魚上
推薦	昌合脂平 精開先去
推行	透灰平 匣開二庚平
推選	昌合脂平 心合仙上
揖揖	清侵入 清侵入
揣度	初合支上 定開唐入
援交	云合仙去 見肴平
援引	云合元平 以開眞上
擅長	常開仙去 澄開陽平
操作	清豪平 精開唐入
操姓	清豪去 心開清去
操持	清豪去 澄之平
操行	清豪去 匣開二庚去
攀援	滂刪平 云合元平
支援	章開支平 云合仙去
改悔	見咍上 曉灰去
政治	章開清去 澄之去
效率	匣肴去 來合眞入
救援	見尤去 云合仙去
教主	見肴去 章虞上
教學	見肴去 匣江入
教師	見肴去 生開脂平
教徒	見肴去 定模平
教授	見肴去 常尤去
教授	見肴平 常尤去
教書	見肴平 書魚平
教會	見肴去 匣合泰去
教會	見肴平 匣合泰去
教的	見肴平 端開青入
教程	見肴去 澄開清平
教育	見肴去 以三東入
教課	見肴平 溪合一歌去
教長	見肴去 知開陽上
教養	見肴去 以開陽上
數字	生虞去 從之去
數學	生虞去 匣江入
數數	生虞上 生虞去
數百	生江入 幫二庚入
數量	生虞去 來開陽去
料理	來蕭平 來之上
斷了	定合寒上 來蕭上
斷絕	定合寒上 從合仙入
斷絕	端合寒上 從合仙入
於戲	影模平 曉模平
施于	以開支去 云虞平
旁聽	並唐平 透開青平
旁觀	並唐平 見合寒平
旅舍	來魚上 書開三麻去
早朝	精豪上 澄宵平
明朝	明三庚平 澄宵平
易容	以開清入 以鍾平
易溶	以開支去 以鍾平
易用	以開支去 以鍾去
易經	以開清入 見開青平
春夏	昌合眞平 匣開二麻去
時閒	常之平 見開山平
晉朝	精開眞去 澄宵平
景行	見開三庚上 匣開二庚去
暑假	書魚上 見開二麻去
暴徒	並豪去 定模平
暴政	並豪去 章開清去
暴走	並豪去 精侯上
暴雨	並豪去 云虞上
暴露	並一東入 來模去
曲調	溪鍾入 定蕭去
書函	書魚平 匣咸平
書畫	書魚平 匣合佳去
曹參	從豪平 清覃平
曹操	從豪平 清豪去
曾參	精開登平 生侵平
曾姓	精開登平 心開清去
曾經	從開登平 見開青平
最好	精合泰去 曉豪上
最少	精合泰去 書宵上
會稽	見合泰去 見開齊平
會計	見合泰去 見開齊去
月氏	疑合元入 章開支平
有空	云尤上 溪一東去
朝代	澄宵平 定咍去
朝向	澄宵平 曉開陽去
朝夕	知宵平 邪開清入
朝奉	澄宵平 並鍾上
朝廷	澄宵平 定開青平
朝拜	澄宵平 幫皆去
朝服	澄宵平 並三東入
朝着	澄宵平 澄開陽入
朝覲	澄宵平 羣開B眞去
朝請	澄宵平 從開清去
朝陽	澄宵平 以開陽平
朝陽	知宵平 以開陽平
朝霞	知宵平 匣開二麻平
朝鮮	知宵平 心開仙平
李朝	來之上 澄宵平
東莞	端一東平 見合寒平
枸杞	見侯上 溪之上
某種	明侯上 章鍾上
栒邑	心合眞平 影B侵入
校內	匣肴去 泥灰去
校勘	見肴去 溪覃去
校友	匣肴去 云尤上
校園	匣肴去 云合元平
校址	匣肴去 章之上
校場	見肴去 澄開陽平
校外	匣肴去 疑合泰去
校官	匣肴去 見合寒平
校尉	匣肴去 影合微去
校對	見肴去 端灰去
校徽	匣肴去 曉合微平
校慶	匣肴去 溪開三庚去
校方	匣肴去 幫陽平
校服	匣肴去 並三東入
校樣	見肴去 以開陽去
校歌	匣肴去 見開一歌平
校正	見肴去 章開清去
校準	見肴去 章合眞上
校舍	匣肴去 書開三麻去
校花	匣肴去 曉合二麻平
校草	匣肴去 清豪上
校覈	見肴去 匣開耕入
校規	匣肴去 見合A支平
校訂	見肴去 端開青去
校訓	匣肴去 曉文去
校長	匣肴去 知開陽上
校驗	見肴去 疑B鹽去
椶種	精一東平 章鍾上
概率	見咍去 來合眞入
樂亭	來開唐入 定開青平
樂句	疑江入 見虞去
樂園	來開唐入 云合元平
樂官	疑江入 見合寒平
樂山	來開唐入 生開山平
樂意	來開唐入 影之去
樂感	疑江入 見覃上
樂曲	疑江入 溪鍾入
樂毅	疑江入 疑開微去
樂清	疑江入 清開清平
樂章	疑江入 章開陽平
樂觀	來開唐入 見合寒平
