㠁嵯	初開三侵平 初開三支平
一些	影開三A真入 心開三麻平
一切	影開三A真入 清開四齊去
一種	影開三A真入 章三鍾上
一般	影開三A真入 幫二刪平
一覺	影開三A真入 見開二肴去
丁丁	知開二耕平 知開二耕平
丁丁	端開四青平 端開四青平
万俟	明一登入 羣開三C之平
三台	心開一談平 透開一咍平
三觀	心開一談平 見合一寒平
上朝	常開三陽上 澄開三宵平
上校	常開三陽上 匣開二肴去
上諭	常開三陽去 以合三虞去
下海	匣開二麻去 曉開一咍上
下載	匣開二麻上 從開一咍去
不勝	幫三C文入 書開三蒸平
不悖	幫三C文入 並一魂入
不禁	幫三C文入 見開三B侵平
不要	幫三C文入 影開三A宵去
不錯	幫三C文入 清開一唐入
丞相	常開三蒸平 心開三陽去
並行	並四青上 匣開二庚平
中意	知三東去 影開三C之去
中校	知三東平 匣開二肴去
中的	知三東去 端開四青入
中肯	知三東去 溪開一登上
中行	知三東平 匣開一唐平
主要	章合三虞上 影開三A宵去
乾了	見開一寒平 來開四蕭上
乾元	羣開三B仙平 疑合三C元平
乾兒	見開一寒平 日開三支平
乾冰	見開一寒平 幫三B蒸平
乾咳	見開一寒平 溪開一登入
乾唱	見開一寒平 昌開三陽去
乾嘔	見開一寒平 影一侯上
乾嚎	見開一寒平 匣開一豪平
乾坤	羣開三B仙平 溪合一魂平
乾妹	見開一寒平 明一灰去
乾媽	見開一寒平 明二麻平
乾安	羣開三B仙平 影開一寒平
乾屍	見開一寒平 書開三脂平
乾旱	見開一寒平 匣開一寒上
乾杯	見開一寒平 幫一灰平
乾枯	見開一寒平 溪一模平
乾柴	見開一寒平 崇開二佳平
乾洗	見開一寒平 心開四齊上
乾涸	見開一寒平 匣開一唐入
乾淨	見開一寒平 從開三清上
乾渴	見開一寒平 溪開一寒入
乾溼	見開一寒平 書開三侵入
乾澀	見開一寒平 生開三侵入
乾燒	見開一寒平 書開三宵平
乾燥	見開一寒平 心開一豪上
乾爸	見開一寒平 並一歌上
乾爹	見開一寒平 端開四麻平
乾爽	見開一寒平 生開三陽上
乾癟	見開一寒平 滂三A仙入
乾白	見開一寒平 並二庚入
乾硬	見開一寒平 疑開二耕去
乾等	見開一寒平 端開一登上
乾粉	見開一寒平 幫三C文上
乾糧	見開一寒平 來開三陽平
乾紅	見開一寒平 匣一東平
乾絲	見開一寒平 心開三之平
乾縣	羣開三B仙平 匣合四先去
乾耗	見開一寒平 曉開一豪去
乾肉	見開一寒平 日三東入
乾脆	見開一寒平 清合三祭去
乾花	見開一寒平 曉合二麻平
乾裂	見開一寒平 來開三仙入
乾貝	見開一寒平 幫一泰去
乾貨	見開一寒平 曉合一歌去
乾透	見開一寒平 透一侯去
乾酪	見開一寒平 來開一唐入
乾重	見開一寒平 澄三鍾上
乾陵	羣開三B仙平 來開三蒸平
乾隆	羣開三B仙平 來三東平
乾飯	見開一寒平 並三C元上
乾麪	見開一寒平 明四先去
于嗟	曉合三C虞平 精開三麻平
于闐	云合三C虞平 定開四先去
亟待	見開三C蒸入 定開一咍上
亢宿	見開一唐平 心三尤去
交易	見開二肴平 以開三清入
交質	見開二肴平 知開三脂去
人種	日開三真平 章三鍾上
人質	日開三真平 知開三脂去
今上	見開三B侵平 常開三陽去
今朝	見開三B侵平 知開三宵平
令狐	來開四青平 匣一模平
以爲	以開三之上 云合三B支平
仲夏	澄三東去 匣開二麻去
休假	曉三C尤平 見開二麻去
休屠	曉三C尤平 澄開三魚平
但使	定開一寒上 生開三之上
住口	知合三虞去 溪一侯上
住嘴	知合三虞去 精合三支上
住宿	澄合三虞去 心三東入
住店	澄合三虞去 端開四添去
住手	知合三虞去 書三尤上
何種	匣開一歌平 章三鍾上
佛教	並三C文入 見開二肴去
作爲	精開一唐入 云合三B支平
使用	生開三之上 以三鍾去
使節	生開三之去 精開四先入
使館	生開三之去 見合一寒去
來使	來開一咍平 生開三之去
侗族	定一東去 從一東入
侗水	定一東去 書合三脂上
供奉	見三C鍾平 並三C鍾上
便便	並三A仙平 並三A仙平
促使	清三鍾入 生開三之上
保藏	幫一豪上 從開一唐平
信函	心開三真去 匣開二咸平
倉頡	清開一唐平 匣開四先入
倍數	並一灰上 生合三虞去
倒數	端開一豪去 生合三虞上
倒數	端開一豪去 生合三虞去
倒車	端開一豪去 昌開三麻平
值得	澄開三蒸入 端開一登入
值日	澄開三之去 日開三真入
值錢	澄開三蒸入 從開三仙平
假使	見開二麻上 生開三之上
假日	見開二麻去 日開三真入
假期	見開二麻去 羣開三C之平
偏少	滂三A仙平 書開三宵上
停車	定開四青平 昌開三麻平
傅說	幫三C虞去 以合三仙入
傍晚	並一唐去 明三C元上
傳承	澄合三仙平 常開三蒸平
傳統	澄合三仙平 透一冬去
傳記	澄合三仙去 見開三C之去
傳說	澄合三仙平 書合三仙入
傳開	澄合三仙平 溪開一咍平
僕射	並一冬入 以開三麻去
僮侗	澄二江去 定一東去
僮族	澄二江去 從一東入
僮泰	澄二江去 透開一泰去
儲藏	澄開三魚平 從開一唐平
元朝	疑合三C元平 澄開三宵平
充值	昌三東平 澄開三蒸入
充分	昌三東平 並三C文去
全勝	從合三仙平 書開三蒸去
兩種	來開三陽上 章三鍾上
公使	見一東平 生開三之去
典當	端開四先上 端開一唐去
典質	端開四先上 知開三脂去
再見	精開一咍去 見開四先去
冠以	見合一寒去 以開三之上
冠詞	見合一寒去 邪開三之平
冠軍	見合一寒去 見合三C文平
冤句	影合三C元平 羣合三C虞平
出使	昌合三真入 生開三之去
出差	昌合三真入 初開二佳平
出差	昌合三真入 初開二皆平
出發	昌合三真入 幫三C元入
函數	匣開一覃平 生合三虞去
分别	幫三C文平 幫三B仙入
分子	並三C文去 精開三之上
分子	幫三C文平 精開三之上
分行	幫三C文平 匣開一唐平
切割	清開四先入 見開一寒入
切實	清開四齊去 船開三真入
切普	清開四先入 滂一模上
切韻	清開四先入 云合三C文去
判斷	滂一寒去 端合一寒去
刺客	清開三支去 溪開二庚入
刺殺	清開三支去 生開二山入
前燕	從開四先平 影開四先平
前藏	從開四先平 從開一唐去
勝仗	書開三蒸去 澄開三陽去
勝任	書開三蒸平 日開三侵去
勝利	書開三蒸去 來開三脂去
勝券	書開三蒸去 溪合三C元去
勝地	書開三蒸去 定開四脂去
勞軍	來開一豪去 見合三C文平
北朝	幫一登入 澄開三宵平
北燕	幫一登入 影開四先平
區別	溪合三C虞平 幫三B仙入
南下	泥開一覃平 匣開二麻去
南朝	泥開一覃平 澄開三宵平
南燕	泥開一覃平 影開四先平
占卜	章開三鹽平 幫一東入
即使	精開三蒸入 生開三之上
厭惡	影開三A鹽去 影一模去
參商	生開三侵平 書開三陽平
參宿	生開三侵平 心三尤去
參差	初開三侵平 初開三支平
參數	清開一覃平 生合三虞去
參與	清開一覃平 以開三魚去
參觀	清開一覃平 見合一寒平
參鼓	清開一覃去 見一模上
反應	幫三C元上 影開三C蒸去
反相	幫三C元上 心開三陽去
反覆	幫三C元上 滂三C東入
口号	溪一侯上 匣開一豪去
句當	見一侯去 端開一唐去
句讀	見合三C虞去 定一侯去
只讀	章開三支上 定一東入
召喚	澄開三宵去 曉合一寒去
召工	常開三宵去 見一東平
可汗	溪開一歌上 匣開一寒平
台州	透開一咍平 章三尤平
右轉	云三C尤上 知合三仙上
号令	匣開一豪去 來開三清去
号召	匣開一豪去 澄開三宵去
号碼	匣開一豪去 明二麻上
号角	匣開一豪去 見二江入
各種	見開一唐入 章三鍾上
同好	定一東平 曉開一豪去
同種	定一東平 章三鍾上
名勝	明三A清平 書開三蒸去
名將	明三A清平 精開三陽去
吞咽	透開一痕平 影開四先去
吞嚥	透開一痕平 影開四先去
周易	章三尤平 以開三清入
周朝	章三尤平 澄開三宵平
命令	明三B庚去 來開三清去
咎繇	見開一豪平 以開三宵平
咽喉	影開四先平 匣一侯平
咽部	影開四先平 並一侯上
咽音	影開四先平 影開三B侵平
哽咽	見開二庚上 影開四先入
唐朝	定開一唐平 澄開三宵平
商朝	書開三陽平 澄開三宵平
商賈	書開三陽平 見一模上
喋血	端開四添入 曉合四先入
喜好	曉開三C之上 曉開一豪去
單于	常開三仙平 云合三C虞平
單挑	端開一寒平 定開四蕭上
單縣	常開三仙去 匣合四先去
單調	端開一寒平 定開四蕭去
嗚呼	影一模平 曉一模平
噬嗑	常開三祭去 匣開一談入
回覆	匣合一灰平 滂三C東入
回鶻	匣合一灰平 匣合一魂入
因爲	影開三A真平 云合三B支去
固相	見一模去 心開三陽去
圈地	溪合三B仙平 定開四脂去
圈套	溪合三B仙平 透開一豪去
圈子	溪合三B仙平 精開三之上
圈養	羣合三C元上 以開三陽上
圓圈	云合三B仙平 溪合三B仙平
土著	透一模上 澄開三陽入
壟斷	來三鍾上 定合一寒上
夏商	匣開二麻上 書開三陽平
夏天	匣開二麻去 透開四先平
夏季	匣開二麻去 見合三A脂去
夏朝	匣開二麻上 澄開三宵平
多少	端開一歌平 書開三宵上
多數	端開一歌平 生合三虞去
多種	端開一歌平 章三鍾上
大使	定開一泰去 生開三之去
大將	定開一泰去 精開三陽去
大校	定開一泰去 匣開二肴去
大汗	定開一泰去 匣開一寒去
大汗	定開一泰去 匣開一寒平
大燕	定開一泰去 影開四先平
大行	定開一泰去 匣開一唐平
大行	定開一泰去 匣開二庚平
大辟	定開一泰去 並三A清入
天台	透開四先平 透開一咍平
太守	透開一泰去 書三尤去
太監	透開一泰去 見開二銜去
太行	透開一泰去 匣開一唐平
契丹	溪開三C殷入 端開一寒平
契約	溪開四齊去 影開三C陽入
契闊	溪開四先入 溪合一寒入
好處	曉開一豪上 昌開三魚去
姓曾	心開三清去 精開一登平
委蛇	影合三B支平 以開三支平
姥姥	來開一豪上 來開一豪上
姥爺	來開一豪上 以開三麻平
嫪毐	來開一豪去 影開一咍上
子女	精開三之上 孃開三魚上
孑孓	見開三A仙入 見三C鍾上
孝弟	曉開二肴去 定開四齊去
孝悌	曉開二肴去 定開四齊去
學校	匣二江入 匣開二肴去
宋朝	心一東去 澄開三宵平
宗教	精一冬平 見開二肴去
宮殿	見三C東平 定開四先去
宰予	精開一咍上 以開三魚平
宰相	精開一咍上 心開三陽去
容易	以三鍾平 以開三支去
宿舍	心三東入 書開三麻去
寒假	匣開一寒平 見開二麻去
寶藏	幫一豪上 從開一唐去
將帥	精開三陽去 生合三脂去
將領	精開三陽去 來開三清上
尊重	精合一魂平 澄三鍾上
對應	端合一灰去 影開三C蒸去
少兒	書開三宵去 日開三支平
少商	書開三宵去 書開三陽平
少年	書開三宵去 泥開四先平
少數	書開三宵上 生合三虞去
少有	書開三宵上 云三C尤上
少校	書開三宵去 匣開二肴去
少衝	書開三宵去 昌三鍾平
少量	書開三宵上 來開三陽去
少陰	書開三宵去 影開三B侵平
少陽	書開三宵去 以開三陽平
尺度	昌開三清入 定一模去
居住	見開三C魚平 澄合三虞去
崋山	匣合二麻去 生開二山平
崔嵬	從合一灰平 疑合一灰平
工行	見一東平 匣開一唐平
左傳	精開一歌上 澄合三仙去
左轉	精開一歌上 知合三仙上
差使	初開二佳平 生開三之上
差別	初開二麻平 幫三B仙入
差池	初開三支平 澄開三支平
差異	初開二佳平 以開三之去
差異	初開二麻平 以開三之去
差錯	初開二麻平 清開一唐入
帳号	知開三陽去 匣開一豪去
平反	並三B庚平 滂三C元平
平翹	並三B庚平 羣開三A宵去
平調	並三B庚平 定開四蕭去
年長	泥開四先平 知開三陽上
并州	幫三A清平 章三尤平
幾乎	見開三C微平 匣一模平
幾種	見開三C微上 章三鍾上
度支	定開一唐入 章開三支平
庶幾	書開三魚去 見開三C微平
延請	以開三仙平 從開三清去
彈出	定開一寒平 昌合三真入
彈劾	定開一寒平 匣開一登入
很少	匣開一痕上 書開三宵上
後來	匣一侯上 來開一咍平
後悔	匣一侯上 曉合一灰上
後燕	匣一侯上 影開四先平
後藏	匣一侯上 從開一唐去
從子	從三鍾去 精開三之上
從容	清三鍾平 以三鍾平
復旦	並三C東入 端開一寒去
復辟	並三C東入 幫三A清入
徵調	知開三之上 定開四蕭去
德操	端開一登入 清開一豪去
德行	端開一登入 匣開二庚去
必勝	幫三A真入 書開三蒸去
忖度	清合一魂上 定開一唐入
志操	章開三之去 清開一豪去
快樂	溪合二夬去 來開一唐入
恐怕	溪三C鍾去 滂二麻去
恐懼	溪三C鍾上 羣合三C虞去
恐襲	溪三C鍾上 邪開三侵入
悔過	曉合一灰去 見合一歌去
悖論	並一魂入 來合一魂去
悖逆	並一魂入 疑開三B庚入
情調	從開三清平 定開四蕭去
惡少	影開一唐入 書開三宵去
想要	心開三陽上 影開三A宵去
愛好	影開一咍去 曉開一豪去
慘重	清開一覃上 澄三鍾上
慰勞	影合三C微去 來開一豪去
懇切	溪開一痕上 清開四齊去
應姓	影開三C蒸平 心開三清去
應對	影開三C蒸去 端合一灰去
應爲	影開三C蒸平 云合三B支平
應當	影開三C蒸平 端開一唐平
應鐘	影開三C蒸去 章三鍾平
懊悔	影開一豪去 曉合一灰上
懊惱	影開一豪上 泥開一豪上
所在	生開三魚上 從開一咍去
扁舟	滂三A仙平 章三尤平
扁鵲	並四先上 清開三陽入
打轉	端開二庚上 知合三仙去
技校	羣開三B支上 匣開二肴去
投行	定一侯平 匣開一唐平
投降	定一侯平 匣二江平
抱養	並一豪上 以開三陽上
招行	章開三宵平 匣開一唐平
招降	章開三宵平 匣二江平
挑戰	定開四蕭上 章開三仙去
挑撥	透開四蕭平 幫一寒入
挑達	透開一豪平 透開一寒入
挑選	透開四蕭平 心合三仙上
排行	並二皆平 匣開一唐去
推倒	透合一灰平 端開一豪上
推出	昌合三脂平 昌合三真入
推導	昌合三脂平 定開一豪去
推廣	透合一灰平 見合一唐上
推敲	透合一灰平 溪開二肴平
推普	透合一灰平 滂一模上
推理	昌合三脂平 來開三之上
推舉	昌合三脂平 見開三C魚上
推薦	昌合三脂平 精開四先去
推行	透合一灰平 匣開二庚平
推選	昌合三脂平 心合三仙上
揖揖	清開三侵入 清開三侵入
揣度	初合三支上 定開一唐入
援交	云合三B仙去 見開二肴平
援引	云合三C元平 以開三真上
擅長	常開三仙去 澄開三陽平
操作	清開一豪平 精開一唐入
操姓	清開一豪去 心開三清去
操持	清開一豪去 澄開三之平
操行	清開一豪去 匣開二庚去
攀援	滂二刪平 云合三C元平
支援	章開三支平 云合三B仙去
改悔	見開一咍上 曉合一灰去
政治	章開三清去 澄開三之去
效率	匣開二肴去 來合三真入
救援	見三C尤去 云合三B仙去
教主	見開二肴去 章合三虞上
教學	見開二肴去 匣二江入
教師	見開二肴去 生開三脂平
教徒	見開二肴去 定一模平
教授	見開二肴去 常三尤去
教授	見開二肴平 常三尤去
教書	見開二肴平 書開三魚平
教會	見開二肴去 匣合一泰去
教會	見開二肴平 匣合一泰去
教的	見開二肴平 端開四青入
教程	見開二肴去 澄開三清平
教育	見開二肴去 以三東入
教課	見開二肴平 溪合一歌去
教長	見開二肴去 知開三陽上
教養	見開二肴去 以開三陽上
數字	生合三虞去 從開三之去
數學	生合三虞去 匣二江入
數數	生合三虞上 生合三虞去
數百	生二江入 幫二庚入
數量	生合三虞去 來開三陽去
料理	來開四蕭平 來開三之上
斷了	定合一寒上 來開四蕭上
斷絕	定合一寒上 從合三仙入
斷絕	端合一寒上 從合三仙入
於戲	影一模平 曉一模平
施于	以開三支去 云合三C虞平
旁聽	並一唐平 透開四青平
旁觀	並一唐平 見合一寒平
旅舍	來開三魚上 書開三麻去
早朝	精開一豪上 澄開三宵平
明朝	明三B庚平 澄開三宵平
易容	以開三清入 以三鍾平
易溶	以開三支去 以三鍾平
易用	以開三支去 以三鍾去
易經	以開三清入 見開四青平
春夏	昌合三真平 匣開二麻去
時閒	常開三之平 見開二山平
晉朝	精開三真去 澄開三宵平
景行	見開三B庚上 匣開二庚去
暑假	書開三魚上 見開二麻去
暴徒	並一豪去 定一模平
暴政	並一豪去 章開三清去
暴走	並一豪去 精一侯上
暴雨	並一豪去 云合三C虞上
暴露	並一東入 來一模去
曲調	溪三C鍾入 定開四蕭去
書函	書開三魚平 匣開二咸平
書畫	書開三魚平 匣合二佳去
曹參	從開一豪平 清開一覃平
曹操	從開一豪平 清開一豪去
曾參	精開一登平 生開三侵平
曾姓	精開一登平 心開三清去
曾經	從開一登平 見開四青平
最好	精合一泰去 曉開一豪上
最少	精合一泰去 書開三宵上
會稽	見合一泰去 見開四齊平
會計	見合一泰去 見開四齊去
月氏	疑合三C元入 章開三支平
有空	云三C尤上 溪一東去
朝代	澄開三宵平 定開一咍去
朝向	澄開三宵平 曉開三C陽去
朝夕	知開三宵平 邪開三清入
朝奉	澄開三宵平 並三C鍾上
朝廷	澄開三宵平 定開四青平
朝拜	澄開三宵平 幫二皆去
朝服	澄開三宵平 並三C東入
朝着	澄開三宵平 澄開三陽入
朝覲	澄開三宵平 羣開三B真去
朝請	澄開三宵平 從開三清去
朝陽	澄開三宵平 以開三陽平
朝陽	知開三宵平 以開三陽平
朝霞	知開三宵平 匣開二麻平
朝鮮	知開三宵平 心開三仙平
李朝	來開三之上 澄開三宵平
東莞	端一東平 見合一寒平
枸杞	見一侯上 溪開三C之上
某種	明一侯上 章三鍾上
栒邑	心合三真平 影開三B侵入
校內	匣開二肴去 泥合一灰去
校勘	見開二肴去 溪開一覃去
校友	匣開二肴去 云三C尤上
校園	匣開二肴去 云合三C元平
校址	匣開二肴去 章開三之上
校場	見開二肴去 澄開三陽平
校外	匣開二肴去 疑合一泰去
校官	匣開二肴去 見合一寒平
校尉	匣開二肴去 影合三C微去
校對	見開二肴去 端合一灰去
校徽	匣開二肴去 曉合三C微平
校慶	匣開二肴去 溪開三B庚去
校方	匣開二肴去 幫三C陽平
校服	匣開二肴去 並三C東入
校樣	見開二肴去 以開三陽去
校歌	匣開二肴去 見開一歌平
校正	見開二肴去 章開三清去
校準	見開二肴去 章合三真上
校舍	匣開二肴去 書開三麻去
校花	匣開二肴去 曉合二麻平
校草	匣開二肴去 清開一豪上
校覈	見開二肴去 匣開二耕入
校規	匣開二肴去 見合三A支平
校訂	見開二肴去 端開四青去
校訓	匣開二肴去 曉合三C文去
校長	匣開二肴去 知開三陽上
校驗	見開二肴去 疑開三B鹽去
椶種	精一東平 章三鍾上
概率	見開一咍去 來合三真入
樂亭	來開一唐入 定開四青平
樂句	疑二江入 見合三C虞去
樂園	來開一唐入 云合三C元平
樂官	疑二江入 見合一寒平
樂山	來開一唐入 生開二山平
樂意	來開一唐入 影開三C之去
樂感	疑二江入 見開一覃上
